iso_code,year,emissions_kg,source,population,emissions_t_per_capita
SLE,2011,29214000000.0,OWID,6387251.0,4.5737986498416925
SLE,2012,30600000000.0,OWID,6551080.0,4.670985547421188
SLE,2013,24145000000.0,OWID,6714051.0,3.5961895433919104
SLE,2014,21210000000.0,OWID,6876385.0,3.0844695286840396
SLE,2015,18675000000.0,OWID,7037655.0,2.653582763008417
SLE,2016,18846000000.0,OWID,7205328.0,2.6155644822831103
SLE,2017,17912000000.0,OWID,7379299.0,2.42733083454133
SLE,2018,17187000000.0,OWID,7554563.0,2.275048867816709
SLE,2019,15587000000.0,OWID,7731991.0,2.0159102616648155
SLE,2020,15652000000.0,OWID,7912558.0,1.9781213610061372
SLE,2021,16882000000.000002,OWID,8094602.0,2.08558740750935
SLE,2022,16078000000.0,OWID,8276807.0,1.9425365361304183
SLE,2023,16596000000.0,OWID,8460512.0,1.9615834124459606
SLV,2000,15570000000.0,OWID,5943366.0,2.6197276089004107
SLV,2001,12149000000.0,OWID,5968060.0,2.0356698826754425
SLV,2002,10055000000.0,OWID,5986631.0,1.679575707939908
SLV,2003,10002000000.0,OWID,5998599.0,1.6673893354098182
SLV,2004,7851000000.0,OWID,6004671.0,1.3074821251655584
SLV,2005,7494000000.0,OWID,6005578.0,1.2478399248165621
SLV,2006,9883000000.0,OWID,6002319.0,1.6465302827123982
SLV,2007,10042000000.0,OWID,6009824.0,1.6709307959767208
SLV,2008,9120000000.0,OWID,6029297.0,1.5126141571728842
SLV,2009,9631000000.0,OWID,6048279.0,1.5923537918803017
SLV,2010,9277000000.0,OWID,6068249.0,1.5287770821533526
SLV,2011,9029000000.0,OWID,6090127.0,1.482563499907309
SLV,2012,9375000000.0,OWID,6113975.0,1.5333723150650762
SLV,2013,8740000000.0,OWID,6138839.0,1.4237219773967031
SLV,2014,9875000000.0,OWID,6162955.0,1.6023157722229027
SLV,2015,9081000000.0,OWID,6183676.0,1.468543953467161
SLV,2016,8484000000.0,OWID,6200800.0,1.3682105534769708
SLV,2017,7736000000.0,OWID,6213533.0,1.2450243685838636
SLV,2018,8188000000.000001,OWID,6219807.0,1.3164395615490965
SLV,2019,8837000000.0,OWID,6222318.0,1.4202102817631628
SLV,2020,6529000000.0,OWID,6234673.0,1.0472080893416544
SLV,2021,7705000000.0,OWID,6255782.0,1.2316605661770184
SLV,2022,8763000000.0,OWID,6280319.0,1.3953112891240078
SLV,2023,9409000000.0,OWID,6309624.0,1.491214056495284
SMR,2000,38340000000.0,OWID,26799.0,1430.650397402888
SMR,2001,38340000000.0,OWID,27143.0,1412.518881479571
SMR,2002,38340000000.0,OWID,27491.0,1394.638245243898
SMR,2003,38340000000.0,OWID,27843.0,1377.0067880616314
SMR,2004,38340000000.0,OWID,29457.0,1301.558203483043
SMR,2005,38340000000.0,OWID,29836.0,1285.0248022523126
SMR,2006,38340000000.0,OWID,30184.0,1270.2093824542806
SMR,2007,38340000000.0,OWID,31211.0,1228.4130594982537
SMR,2008,38340000000.0,OWID,31662.0,1210.9152927799887
SMR,2009,38340000000.0,OWID,33066.0,1159.4991834512794
SMR,2010,38340000000.0,OWID,33270.0,1152.3895401262398
SMR,2011,38340000000.0,OWID,32620.0,1175.352544451257
SMR,2012,38340000000.0,OWID,33469.0,1145.5376617168126
SMR,2013,38340000000.0,OWID,33041.0,1160.3765019218547
SMR,2014,38340000000.0,OWID,32655.0,1174.0927882406982
SMR,2015,38340000000.0,OWID,32897.0,1165.455816639815
SMR,2016,38340000000.0,OWID,33101.0,1158.2731639527506
SMR,2017,38340000000.0,OWID,33825.0,1133.4811529933481
SMR,2018,38340000000.0,OWID,34522.0,1110.5961415908696
SMR,2019,38340000000.0,OWID,34663.0,1106.0785275365663
SMR,2020,38340000000.0,OWID,34770.0,1102.67471958585
SMR,2021,38340000000.0,OWID,34252.0,1119.3506948499357
SMR,2022,38340000000.0,OWID,33755.0,1135.8317286327951
SMR,2023,38340000000.0,OWID,33860.0,1132.309509746013
SOM,2000,38340000000.0,OWID,8838713.0,4.337735595668736
SOM,2001,39888000000.0,OWID,9198493.0,4.336362488942481
SOM,2002,42200000000.0,OWID,9550063.0,4.418819017214861
SOM,2003,43690000000.0,OWID,9909157.0,4.409053161636252
SOM,2004,42568000000.0,OWID,10280998.0,4.140454068758694
SOM,2005,41804000000.0,OWID,10644228.0,3.9273867489497594
SOM,2006,40862000000.0,OWID,10975502.0,3.7230187739932075
SOM,2007,43333000000.0,OWID,11322582.0,3.8271305961838036
SOM,2008,42910000000.0,OWID,11663084.0,3.6791298082051025
SOM,2009,43015000000.0,OWID,11961201.0,3.5962107818437294
SOM,2010,41904000000.0,OWID,12261756.0,3.4174550529304284
SOM,2011,42619000000.0,OWID,12348830.0,3.4512581353861056
SOM,2012,46218000000.0,OWID,12461160.0,3.70896449447724
SOM,2013,44618000000.0,OWID,12869594.0,3.4669314354438843
SOM,2014,43681000000.0,OWID,13339491.0,3.2745627250694946
SOM,2015,43199000000.0,OWID,13806963.0,3.128783643441356
SOM,2016,43381000000.0,OWID,14348740.0,3.0233316653587705
SOM,2017,43804000000.0,OWID,14916629.0,2.936588420882493
SOM,2018,44313000000.0,OWID,15452487.0,2.867693724641218
SOM,2019,45189000000.0,OWID,16030971.0,2.818856075530297
SOM,2020,45825000000.0,OWID,16651191.0,2.7520553935150947
SOM,2021,46041000000.0,OWID,17271431.0,2.665731635091499
SOM,2022,46769000000.0,OWID,17801897.0,2.627191922299067
SOM,2023,47221000000.0,OWID,18358615.0,2.572143922621614
SRB,2000,44701000000.0,OWID,7516346.0,5.947171670915628
SRB,2001,47588000000.0,OWID,7503433.0,6.342163646959998
SRB,2002,50703000000.0,OWID,7500031.0,6.760372057128831
SRB,2003,54626000000.0,OWID,7480591.0,7.30236421159772
SRB,2004,62259000000.0,OWID,7463157.0,8.34218012564924
SRB,2005,44809000000.0,OWID,7440769.0,6.022092608976303
SRB,2006,48668000000.0,OWID,7411569.0,6.5664908469448235
SRB,2007,49202000000.0,OWID,7381579.0,6.665511538926834
SRB,2008,47469000000.0,OWID,7350222.0,6.458172283775919
SRB,2009,43860000000.0,OWID,7320807.0,5.991142779750921
SRB,2010,42878000000.0,OWID,7291436.0,5.8805974570715565
SRB,2011,45504000000.0,OWID,7236519.0,6.288106201337963
SRB,2012,39118000000.0,OWID,7201497.0,5.431926167573214
SRB,2013,41275000000.0,OWID,7166553.0,5.759393672243824
SRB,2014,33439000000.0,OWID,7131787.0,4.688726682386897
SRB,2015,41177000000.0,OWID,7095383.0,5.803351277866184
SRB,2016,42954000000.0,OWID,7058322.0,6.085582380628143
SRB,2017,44107000000.0,OWID,7020858.0,6.28228059875303
SRB,2018,42587000000.0,OWID,6982604.0,6.09901406409414
SRB,2019,43692000000.0,OWID,6945235.0,6.290931840319298
SRB,2020,46147000000.0,OWID,6899126.0,6.6888182648062955
SRB,2021,43459000000.0,OWID,6834326.0,6.358929907645611
SRB,2022,44793000000.0,OWID,6664449.0,6.721185802457187
SRB,2023,43369000000.0,OWID,6623183.0,6.548060049073081
SSD,2000,61575000000.0,OWID,6032267.0,10.207605200499248
SSD,2001,52191000000.0,OWID,6308391.0,8.273266511222909
SSD,2002,64209999999.99999,OWID,6596806.0,9.733498302057086
SSD,2003,61886000000.0,OWID,6903127.0,8.964922708216147
SSD,2004,64434000000.0,OWID,7233041.0,8.908286293413793
SSD,2005,65174000000.00001,OWID,7590143.0,8.586662991724927
SSD,2006,61630000000.0,OWID,7976526.0,7.726421251557382
SSD,2007,65000000000.0,OWID,8388788.0,7.7484375573682405
SSD,2008,50872000000.0,OWID,8817647.0,5.769339598194393
SSD,2009,69700000000.0,OWID,9243556.0,7.540388136340604
SSD,2010,68565000000.0,OWID,9745953.0,7.0352278530380765
SSD,2011,79020000000.0,OWID,10288109.0,7.6807117809502214
SSD,2012,69834000000.0,OWID,10756240.0,6.492417424676281
SSD,2013,63256000000.0,OWID,11166275.0,5.664915112694252
SSD,2014,59212000000.0,OWID,11235073.0,5.27028173292688
SSD,2015,62401000000.0,OWID,11107561.0,5.617884970426902
SSD,2016,63850000000.0,OWID,10830102.0,5.895604676668789
SSD,2017,60376000000.0,OWID,10259154.0,5.8850856513119885
SSD,2018,66107000000.0,OWID,10122977.0,6.530391208040875
SSD,2019,52133000000.0,OWID,10423384.0,5.001542685177865
SSD,2020,67141999999.99999,OWID,10698467.0,6.275852418855897
SSD,2021,61663000000.0,OWID,10865780.0,5.674972252337154
SSD,2022,58185000000.0,OWID,11021177.0,5.279381684914415
SSD,2023,58376000000.0,OWID,11483374.0,5.083523361687949
STP,2000,180000000.0,OWID,144018.0,1.249843769528809
STP,2001,137000000.0,OWID,146375.0,0.9359521776259607
STP,2002,129000000.0,OWID,149922.0,0.8604474326649857
STP,2003,166000000.0,OWID,153814.0,1.0792255581416517
STP,2004,138000000.0,OWID,157705.0,0.8750515202434926
STP,2005,135000000.0,OWID,161639.0,0.8351944765805283
STP,2006,133000000.0,OWID,165638.0,0.8029558434658713
STP,2007,125000000.0,OWID,169700.0,0.7365939893930465
STP,2008,136000000.0,OWID,173793.0,0.7825401483373898
STP,2009,142000000.0,OWID,177853.0,0.7984121718497861
STP,2010,261000000.0,OWID,181802.0,1.4356277708716074
STP,2011,232000000.0,OWID,185649.0,1.2496700763268318
STP,2012,196000000.0,OWID,189439.0,1.034633839916807
STP,2013,273000000.0,OWID,193148.0,1.4134239029138278
STP,2014,234000000.0,OWID,196767.0,1.1892238027718063
STP,2015,389000000.0,OWID,200291.0,1.9421741366312018
STP,2016,339000000.0,OWID,203689.0,1.6643019505226104
STP,2017,331000000.0,OWID,206970.0,1.5992655940474465
STP,2018,270000000.0,OWID,210187.0,1.2845704063524386
STP,2019,276000000.0,OWID,213392.0,1.2933943165629453
STP,2020,308000000.0,OWID,217435.0,1.4165152804286338
STP,2021,274000000.0,OWID,221961.0,1.2344510972648348
STP,2022,290000000.0,OWID,226305.0,1.2814564415280263
STP,2023,298000000.0,OWID,230871.0,1.2907641063624276
SUR,2000,5898000000.0,OWID,476643.0,12.374040948886273
SUR,2001,5222000000.0,OWID,486560.0,10.732489312726077
SUR,2002,6051000000.0,OWID,496551.0,12.186059438003348
SUR,2003,6064000000.0,OWID,506414.0,11.974392493098533
SUR,2004,4622000000.0,OWID,513923.0,8.993565183889416
SUR,2005,4345000000.0,OWID,519313.0,8.366823091276359
SUR,2006,4045000000.0,OWID,524997.0,7.7048059322243745
SUR,2007,4429000000.0,OWID,531016.0,8.340614972053572
SUR,2008,7215000000.0,OWID,537245.0,13.429627078893242
SUR,2009,5318000000.0,OWID,543568.0,9.783504547729079
SUR,2010,5971000000.0,OWID,549923.0,10.85788374008725
SUR,2011,5594000000.0,OWID,556269.0,10.056285717881098
SUR,2012,7901000000.0,OWID,562633.0,14.04290185609447
SUR,2013,8304000000.0,OWID,569020.0,14.593511651611543
SUR,2014,7305000000.0,OWID,575373.0,12.696111913489164
SUR,2015,6324000000.0,OWID,581627.0,10.872947782685467
SUR,2016,6740000000.0,OWID,587757.0,11.467324081210432
SUR,2017,6296000000.0,OWID,593713.0,10.604450298376488
SUR,2018,5794000000.0,OWID,599513.0,9.664511028117822
SUR,2019,6456000000.0,OWID,605768.0,10.657545462949512
SUR,2020,6322000000.0,OWID,612317.0,10.324717425777823
SUR,2021,5814000000.0,OWID,617896.0,9.409350440850886
SUR,2022,5806000000.0,OWID,623164.0,9.31696952969042
SUR,2023,5674000000.0,OWID,628886.0,9.022302929306743
SVK,2000,53077000000.0,OWID,5388720.0,9.84964889621283
SVK,2001,55529000000.0,OWID,5378867.0,10.323549550490837
SVK,2002,54754000000.0,OWID,5376912.0,10.1831683315628
SVK,2003,54269000000.0,OWID,5373374.0,10.09961339002273
SVK,2004,56521000000.0,OWID,5372280.0,10.520858927680612
SVK,2005,58055000000.0,OWID,5372807.0,10.805338810792943
SVK,2006,59787000000.0,OWID,5373054.0,11.127191351510705
SVK,2007,60085000000.0,OWID,5374622.0,11.179390848323845
SVK,2008,61854000000.0,OWID,5379233.0,11.498665330168818
SVK,2009,59484000000.0,OWID,5386406.0,11.043356182211294
SVK,2010,62615000000.0,OWID,5391428.0,11.613806212380098
SVK,2011,64084000000.0,OWID,5398384.0,11.870959902074398
SVK,2012,62985000000.0,OWID,5407579.0,11.647541348910483
SVK,2013,65305000000.00001,OWID,5413393.0,12.063598560089764
SVK,2014,66852000000.00001,OWID,5418649.0,12.337392586233213
SVK,2015,73589000000.0,OWID,5423801.0,13.567791296177719
SVK,2016,65068000000.0,OWID,5430798.0,11.981296303047912
SVK,2017,57518000000.0,OWID,5439232.0,10.574654657128065
SVK,2018,50168000000.0,OWID,5446771.0,9.210594680775086
SVK,2019,42057000000.0,OWID,5454147.0,7.7110132895208
SVK,2020,34839000000.0,OWID,5458827.0,6.382140338940948
SVK,2021,35216000000.0,OWID,5447247.0,6.464917048923979
SVK,2022,27779000000.0,OWID,5431752.0,5.11418783479069
SVK,2023,24144000000.0,OWID,5426740.0,4.4490799264383405
SVN,2000,19747000000.0,OWID,1988925.0,9.928478952197795
SVN,2001,21474000000.0,OWID,1992060.0,10.779795789283455
SVN,2002,21722000000.0,OWID,1994530.0,10.890786300531953
SVN,2003,21986000000.0,OWID,1995733.0,11.016503710666708
SVN,2004,21897000000.0,OWID,1997012.0,10.964881533010317
SVN,2005,22154000000.0,OWID,2000474.0,11.07437537303659
SVN,2006,22415000000.0,OWID,2006868.0,11.169145155535888
SVN,2007,28518000000.0,OWID,2018122.0,14.13095937708424
SVN,2008,25546000000.0,OWID,2021316.0,12.638300988069158
SVN,2009,24040000000.0,OWID,2039669.0,11.786226098450289
SVN,2010,24797000000.0,OWID,2048583.0,12.104464402955603
SVN,2011,24869000000.0,OWID,2052843.0,12.11441888152187
SVN,2012,24918000000.0,OWID,2057159.0,12.11282161466372
SVN,2013,23812000000.0,OWID,2059953.0,11.55948703684016
SVN,2014,21596000000.0,OWID,2061980.0,10.473428452264328
SVN,2015,22033000000.0,OWID,2063531.0,10.677329296240279
SVN,2016,22963000000.0,OWID,2065042.0,11.119870685438844
SVN,2017,23209000000.0,OWID,2066388.0,11.231675754988899
SVN,2018,22046000000.0,OWID,2073894.0,10.630244361572965
SVN,2019,21796000000.0,OWID,2088385.0,10.436772913040459
SVN,2020,19748000000.0,OWID,2102419.0,9.392989694252192
SVN,2021,19679000000.0,OWID,2108079.0,9.335039151758545
SVN,2022,18801000000.0,OWID,2112076.0,8.901668311178197
SVN,2023,17749000000.0,OWID,2120461.0,8.370349655098586
SWE,2000,69902000000.0,OWID,8872109.0,7.87884819719866
SWE,2001,71973000000.0,OWID,8895960.0,8.090526486180243
SWE,2002,72766000000.0,OWID,8924958.0,8.153091588778345
SWE,2003,75363000000.0,OWID,8958229.0,8.412711932235714
SWE,2004,78748000000.0,OWID,8993531.0,8.75607144735477
SWE,2005,76726000000.0,OWID,9029572.0,8.497191228997345
SWE,2006,74935000000.0,OWID,9080505.0,8.252294338255417
SWE,2007,74248000000.0,OWID,9148092.0,8.1162279522331
SWE,2008,72347000000.0,OWID,9219637.0,7.847055149785181
SWE,2009,68712000000.0,OWID,9298515.0,7.389567043769893
SWE,2010,75368000000.0,OWID,9378126.0,8.036573618226072
SWE,2011,69135000000.0,OWID,9449213.0,7.31648233561885
SWE,2012,67444999999.99999,OWID,9519374.0,7.0850247085575155
SWE,2013,64433000000.00001,OWID,9600379.0,6.711505868674561
SWE,2014,62225000000.0,OWID,9696110.0,6.417522078441767
SWE,2015,62810000000.0,OWID,9799186.0,6.409716072334988
SWE,2016,63422000000.0,OWID,9923085.0,6.391359138816205
SWE,2017,63633000000.0,OWID,10057698.0,6.3267956544330515
SWE,2018,62154000000.0,OWID,10175214.0,6.10837275756559
SWE,2019,61677000000.0,OWID,10278887.0,6.000357820841887
SWE,2020,56409000000.0,OWID,10353442.0,5.448333027798871
SWE,2021,59835000000.0,OWID,10415811.0,5.744631887041729
SWE,2022,57260000000.0,OWID,10486941.0,5.460124167762553
SWE,2023,57466000000.0,OWID,10536632.0,5.453924935406304
SWZ,2000,2656000000.0,OWID,1041414.0,2.550378619838028
SWZ,2001,2152000000.0,OWID,1051064.0,2.0474490611418528
SWZ,2002,1983000000.0,OWID,1059441.0,1.8717417959093523
SWZ,2003,2005999999.9999998,OWID,1066700.0,1.8805662323052401
SWZ,2004,2057999999.9999998,OWID,1073159.0,1.9177027821599593
SWZ,2005,1824000000.0,OWID,1079022.0,1.6904196578012312
SWZ,2006,1872000000.0,OWID,1084436.0,1.7262429502524814
SWZ,2007,1966000000.0,OWID,1090705.0,1.8025038851018378
SWZ,2008,1958000000.0,OWID,1098091.0,1.7830944794192831
SWZ,2009,1890000000.0,OWID,1105153.0,1.7101704469878831
SWZ,2010,1718000000.0,OWID,1111650.0,1.5454504565285836
SWZ,2011,1660000000.0,OWID,1117833.0,1.4850160981112563
SWZ,2012,1694000000.0,OWID,1123863.0,1.5073011568135974
SWZ,2013,1705000000.0,OWID,1129990.0,1.5088629102912414
SWZ,2014,1684000000.0,OWID,1136299.0,1.4820042964043794
SWZ,2015,1614000000.0,OWID,1142813.0,1.412304550263254
SWZ,2016,1702000000.0,OWID,1149507.0,1.4806347416762142
SWZ,2017,1809000000.0,OWID,1158195.0,1.561913149340137
SWZ,2018,1750000000.0,OWID,1168929.0,1.4970969152104192
SWZ,2019,1823000000.0,OWID,1179874.0,1.5450802373812795
SWZ,2020,1637000000.0,OWID,1192729.0,1.372482768508186
SWZ,2021,1739000000.0,OWID,1206593.0,1.4412482087994873
SWZ,2022,1656000000.0,OWID,1218917.0,1.35858307005317
SWZ,2023,1744000000.0,OWID,1230506.0,1.4173031257060105
SXM,2000,388000000.0,OWID,30773.0,12.608455464205635
SXM,2001,388000000.0,OWID,30726.0,12.627741977478358
SXM,2002,388000000.0,OWID,30960.0,12.532299741602069
SXM,2003,388000000.0,OWID,31327.0,12.385482171928368
SXM,2004,388000000.0,OWID,31690.0,12.243609971599874
SXM,2005,388000000.0,OWID,32057.0,12.103440746170884
SXM,2006,388000000.0,OWID,32428.0,11.964968545701245
SXM,2007,388000000.0,OWID,32791.0,11.83251501936507
SXM,2008,388000000.0,OWID,33145.0,11.70613968924423
SXM,2009,388000000.0,OWID,33491.0,11.585201994565704
SXM,2010,388000000.0,OWID,33794.0,11.481328046398769
SXM,2011,388000000.0,OWID,34267.0,11.322847054016984
SXM,2012,388000000.0,OWID,35023.0,11.07843417182994
SXM,2013,388000000.0,OWID,35854.0,10.82166564400067
SXM,2014,388000000.0,OWID,36672.0,10.580279232111693
SXM,2015,388000000.0,OWID,37471.0,10.354674281444316
SXM,2016,388000000.0,OWID,38249.0,10.14405605375304
SXM,2017,388000000.0,OWID,38996.0,9.949738434711254
SXM,2018,388000000.0,OWID,39712.0,9.770346494762288
SXM,2019,388000000.0,OWID,40385.0,9.607527547356693
SXM,2020,388000000.0,OWID,41008.0,9.461568474444011
SXM,2021,388000000.0,OWID,41571.0,9.333429554256572
SXM,2022,388000000.0,OWID,42139.0,9.207622392557964
SXM,2023,388000000.0,OWID,42749.0,9.076235701419916
SYC,2000,388000000.0,OWID,81131.0,4.782388975853866
SYC,2001,410000000.0,OWID,81202.0,5.0491367207704245
SYC,2002,417000000.0,OWID,83723.0,4.980710199108967
SYC,2003,410000000.0,OWID,82781.0,4.952827339606914
SYC,2004,453000000.0,OWID,82475.0,5.49257350712337
SYC,2005,456000000.0,OWID,82858.0,5.503391344227474
SYC,2006,463000000.0,OWID,84600.0,5.472813238770685
SYC,2007,479000000.0,OWID,85033.0,5.633107146637188
SYC,2008,491000000.0,OWID,86956.0,5.646533879203275
SYC,2009,523000000.0,OWID,87298.0,5.990973447272561
SYC,2010,518000000.0,OWID,89770.0,5.770301882588838
SYC,2011,481000000.0,OWID,87441.0,5.5008520030649235
SYC,2012,498000000.0,OWID,88303.0,5.639672491308336
SYC,2013,494000000.0,OWID,89949.0,5.49200102280181
SYC,2014,542000000.0,OWID,91359.0,5.932639367768912
SYC,2015,585000000.0,OWID,93419.0,6.2621094209957295
SYC,2016,647000000.0,OWID,94677.0,6.833761103541515
SYC,2017,672000000.0,OWID,95843.0,7.011466669448995
SYC,2018,691000000.0,OWID,96762.0,7.14123312870755
SYC,2019,687000000.0,OWID,97625.0,7.037131882202305
SYC,2020,698000000.0,OWID,98462.0,7.089029270175296
SYC,2021,715000000.0,OWID,99258.0,7.203449596002338
SYC,2022,735000000.0,OWID,119878.0,6.131233420644322
SYC,2023,750000000.0,OWID,119773.0,6.261845324071368
SYR,2000,93023000000.0,OWID,16637888.0,5.591034150488331
SYR,2001,81565000000.0,OWID,17051338.0,4.783495582575397
SYR,2002,68102999999.99999,OWID,17468332.0,3.898655006099036
SYR,2003,85293000000.0,OWID,17889296.0,4.767823172024209
SYR,2004,77637000000.0,OWID,18336875.0,4.23392753672586
SYR,2005,78291000000.0,OWID,18814091.0,4.161295913791424
SYR,2006,81597000000.0,OWID,19637022.0,4.1552634610278485
SYR,2007,93452000000.0,OWID,20884125.0,4.474786470584714
SYR,2008,92241000000.0,OWID,21636564.0,4.263200016416655
SYR,2009,88980000000.0,OWID,21976969.0,4.048783979264838
SYR,2010,86595000000.0,OWID,22482421.0,3.8516759382808465
SYR,2011,83511000000.0,OWID,22878098.0,3.650259737500906
SYR,2012,65138999999.99999,OWID,22759763.0,2.862024529868786
SYR,2013,49284000000.0,OWID,21666917.0,2.27461987323808
SYR,2014,48800000000.0,OWID,20273659.0,2.407064260082504
SYR,2015,44281000000.0,OWID,19424618.0,2.2796329894363945
SYR,2016,42069000000.0,OWID,19193834.0,2.1917976366785292
SYR,2017,46334000000.0,OWID,19224668.0,2.410132648324538
SYR,2018,41529000000.0,OWID,19577845.0,2.1212242716192717
SYR,2019,43868000000.0,OWID,20353534.0,2.1553013840250053
SYR,2020,41566000000.0,OWID,21049429.0,1.9746853940788607
SYR,2021,40059000000.0,OWID,21628839.0,1.852110508566826
SYR,2022,38639000000.0,OWID,22462173.0,1.7201808569455859
SYR,2023,39091000000.0,OWID,23594623.0,1.656775783194332
TCA,2000,115000000.0,OWID,18730.0,6.139882541377469
TCA,2001,123000000.0,OWID,19576.0,6.2832039231712296
TCA,2002,160000000.0,OWID,20597.0,7.768121571102588
TCA,2003,159000000.0,OWID,21727.0,7.318083490587748
TCA,2004,170000000.0,OWID,22856.0,7.43787189359468
TCA,2005,196000000.0,OWID,23988.0,8.170752042688012
TCA,2006,226000000.0,OWID,25123.0,8.995740954503841
TCA,2007,263000000.0,OWID,26270.0,10.0114198705748
TCA,2008,275000000.0,OWID,27427.0,10.026616108214533
TCA,2009,287000000.0,OWID,28588.0,10.039177277179236
TCA,2010,293000000.0,OWID,29739.0,9.85238239349003
TCA,2011,294000000.0,OWID,30846.0,9.531219607080335
TCA,2012,294000000.0,OWID,32127.0,9.151181249416378
TCA,2013,298000000.0,OWID,33653.0,8.855079784863163
TCA,2014,319000000.0,OWID,35050.0,9.101283880171184
TCA,2015,327000000.0,OWID,36605.0,8.933205846195875
TCA,2016,337000000.0,OWID,38315.0,8.795510896515726
TCA,2017,362000000.0,OWID,39913.0,9.069726655475659
TCA,2018,369000000.0,OWID,41559.0,8.878943189200895
TCA,2019,372000000.0,OWID,43166.0,8.61789371264421
TCA,2020,368000000.0,OWID,44386.0,8.29090253683594
TCA,2021,375000000.0,OWID,45243.0,8.288575028181155
TCA,2022,373000000.0,OWID,45847.0,8.135755883700133
TCA,2023,372000000.0,OWID,46198.0,8.052296636218017
TCD,2000,50793000000.0,OWID,8512093.0,5.967157548678099
TCD,2001,45544000000.0,OWID,8804124.0,5.173030275357322
TCD,2002,50595000000.0,OWID,9116192.0,5.550014742997953
TCD,2003,60463000000.0,OWID,9487833.0,6.37268805216112
TCD,2004,61978000000.0,OWID,9920036.0,6.247759584743442
TCD,2005,58917000000.0,OWID,10328092.0,5.70453865050776
TCD,2006,57443000000.0,OWID,10706424.0,5.365283497085488
TCD,2007,58374000000.0,OWID,11081660.0,5.267622359826957
TCD,2008,65001000000.00001,OWID,11476296.0,5.663935471863048
TCD,2009,75291000000.0,OWID,11893754.0,6.330297398113329
TCD,2010,77110000000.0,OWID,12312575.0,6.262702968306792
TCD,2011,89415000000.0,OWID,12754997.0,7.010193730347408
TCD,2012,99696000000.0,OWID,13210998.0,7.546439716363593
TCD,2013,100792000000.0,OWID,13691079.0,7.361874107950148
TCD,2014,93966000000.0,OWID,14188678.0,6.622604304643462
TCD,2015,97566000000.0,OWID,14647621.0,6.660876875500807
TCD,2016,97330000000.0,OWID,15114655.0,6.439445690291972
TCD,2017,98426000000.0,OWID,15622759.0,6.30016759523718
TCD,2018,101524000000.0,OWID,16156531.0,6.2837746543487585
TCD,2019,103305000000.0,OWID,16685223.0,6.1914066117066575
TCD,2020,108371000000.0,OWID,17224679.0,6.291612168795715
TCD,2021,111908000000.0,OWID,17828273.0,6.276996094910595
TCD,2022,116667000000.0,OWID,18455316.0,6.321593192985696
TCD,2023,121536000000.0,OWID,19319064.0,6.290988010599271
TGO,2000,10088000000.0,OWID,5140037.0,1.9626317865027043
TGO,2001,8931000000.0,OWID,5277382.0,1.6923163795988239
TGO,2002,8839000000.0,OWID,5413274.0,1.6328380939150688
TGO,2003,8423000000.0,OWID,5552167.0,1.5170653188205616
TGO,2004,9082000000.0,OWID,5696508.0,1.5943100580215108
TGO,2005,11738000000.0,OWID,5844631.0,2.008338935340828
TGO,2006,9828000000.0,OWID,6010668.0,1.635092804992723
TGO,2007,10051000000.0,OWID,6188344.0,1.6241824953493214
TGO,2008,9868000000.0,OWID,6368812.0,1.5494255443558391
TGO,2009,9901000000.0,OWID,6551865.0,1.5111727729432765
TGO,2010,10248000000.0,OWID,6732590.0,1.5221482371568742
TGO,2011,15002000000.0,OWID,6916474.0,2.169024274507502
TGO,2012,11368000000.0,OWID,7100736.0,1.6009608018098407
TGO,2013,9602000000.0,OWID,7285442.0,1.3179708245566981
TGO,2014,8365000000.0,OWID,7472450.0,1.1194454295445269
TGO,2015,8849000000.0,OWID,7663195.0,1.1547402878303372
TGO,2016,9372000000.0,OWID,7858289.0,1.1926260283886225
TGO,2017,9931000000.0,OWID,8057140.0,1.232571359067858
TGO,2018,9893000000.0,OWID,8258778.0,1.1978769740511248
TGO,2019,9856000000.0,OWID,8463068.0,1.1645894845698983
TGO,2020,10837000000.0,OWID,8669720.0,1.2499826984031779
TGO,2021,10842000000.0,OWID,8878379.0,1.2211688642712821
TGO,2022,11653000000.0,OWID,9089738.0,1.281995146614787
TGO,2023,11976000000.0,OWID,9304337.0,1.2871416845713992
THA,2000,334337000000.0,OWID,63007815.0,5.306278276750273
THA,2001,343759000000.0,OWID,63651141.0,5.400673021713782
THA,2002,355795000000.0,OWID,64266437.0,5.5362490377364475
THA,2003,368632000000.0,OWID,64868166.0,5.682787455406093
THA,2004,388647000000.0,OWID,65452047.0,5.937889154177255
THA,2005,399267000000.0,OWID,66017420.0,6.04790371995755
THA,2006,402528000000.0,OWID,66567687.0,6.046897798927579
THA,2007,435268000000.0,OWID,67102394.0,6.486624009271561
THA,2008,428780000000.0,OWID,67619830.0,6.341039307552237
THA,2009,435926000000.0,OWID,68121080.0,6.399281984372532
THA,2010,459048000000.0,OWID,68579447.0,6.693667273228377
THA,2011,451980000000.0,OWID,69007208.0,6.549750570983831
THA,2012,456286000000.0,OWID,69436098.0,6.571308197646705
THA,2013,451940000000.0,OWID,69845114.0,6.4706029400997185
THA,2014,458372000000.0,OWID,70216367.0,6.527993679878083
THA,2015,445985000000.0,OWID,70540795.0,6.322369913749909
THA,2016,448417000000.0,OWID,70859841.0,6.328224755683547
THA,2017,446128000000.0,OWID,71160187.0,6.269348336591639
